,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label,Set
GLY70_M28R2_O1_1912,-8.546725680900018,-10.449464736166497,0.2497244875675132,-2.307262732733344,0.16337593364239494,4.834845700440738,-0.12511173392126107,GLY70,TRAIN
GLY70_M28R3_O1_1912,0.8137068213956838,-13.329573886336764,3.4528862680825525,2.278161034801178,2.6191874647408477,-1.6725101320026061,-0.1054104185817791,GLY70,TRAIN
GLY70_M28R4_O1_1912,-10.58659613094907,8.482174816946427,4.580330142155128,2.4029834224154922,-0.437850412399362,0.7878055587483577,-0.7890565898142401,GLY70,TRAIN
GLY70_M28R5_O1_1912,-2.2691082905677984,-13.148623236948932,4.160077208415804,1.2496363569851243,2.4031844905583526,1.2134919051462663,-0.14035805914532562,GLY70,TRAIN
GLY70_M29R0_O1_1912,-5.197513507800708,-12.666215987675145,3.2321024847684034,-0.4333994892504222,2.2553606484215183,3.489750350680896,0.14815225875187496,GLY70,TRAIN
GLY70_M29R1_O1_1912,-4.783290551956693,13.029036853603085,0.8226271610859762,-3.716823802011634,-1.2132673396602238,2.544148337375796,-0.4561725917939288,GLY70,TRAIN
GLY70_M29R2_O1_1912,-11.359142611787696,7.859003275681523,4.264261723018502,2.9178479315217394,-0.7915084088069873,-0.23838424113410653,-0.3729677304548725,GLY70,TRAIN
GLY70_M29R3_O1_1912,3.206315039510097,13.46447660838033,-4.118182785136426,-2.016937345902788,0.6447400895612724,-1.7677413200840197,-0.4079754279990016,GLY70,TRAIN
GLY70_M29R4_O1_1912,14.003337557973955,-0.5680048719862906,1.6378245772373297,-1.11643031601898,-2.3935170841310427,4.274358096477084,0.23523297505650237,GLY70,TRAIN
GLY70_M29R5_O1_1912,13.156231926723299,5.268610410862659,3.1013155815555167,3.4481216062727116,0.6948254198739198,1.6849527382406082,0.0007512562031585785,GLY70,TRAIN
GLY70_M2R0_O1_0212,6.058896674278609,-11.938832437701667,-0.9151492379346894,1.547010409614058,1.282167060151587,-4.719435297962888,0.23285014952589883,GLY70,TRAIN
GLY70_M2R2_O1_0212,-2.797650970066625,-12.963197216195768,4.4756070183723375,1.4529063784040106,1.7980396900426134,1.85984537901231,0.015517397231118056,GLY70,TRAIN
GLY70_M2R3_O1_0212,10.7105581582645,8.655468297208111,1.148734439817487,3.9474790091235104,1.755428260306321,-2.4379138021012547,-0.34122485976707545,GLY70,TRAIN
GLY70_M2R4_O1_0212,-0.8988010082691369,13.297842516906835,-3.0374081425701376,-3.801767403240737,-1.2941867344291853,1.0940971399092638,-0.34899785406774597,GLY70,TRAIN
GLY70_M2R5_O1_0212,11.782696870534602,-6.376285022363765,-3.6159127810036344,-3.8236237493872003,-2.0027170738803646,0.5623750528589608,0.14167901180855563,GLY70,TRAIN
GLY70_M30R0_O1_1912,13.380852645287279,-3.2182760399470385,-0.5120109069333096,-3.033441483460928,-2.852112236826304,3.2701079641976905,-0.039002661703489885,GLY70,TRAIN
GLY70_M30R1_O1_1912,-8.7255506862628,-10.394588332235259,0.014969026649836799,-2.228426003308528,0.15994056812214968,4.590812521251285,-0.29037544487516204,GLY70,TRAIN
GLY70_M30R2_O1_1912,-8.64480064585402,10.634213379947782,4.1454414502288515,-0.30383667422529737,-1.0790533776883375,2.417934796945277,-0.7849985300389163,GLY70,TRAIN
GLY70_M30R3_O1_1912,13.532137596013431,3.0512187885645408,3.5843739221198785,1.6864045480861773,-0.3668509581376063,3.1210874311041263,-0.3554517150264468,GLY70,TRAIN
GLY70_M30R4_O1_1912,13.781166257769225,0.780366660979742,2.642340717764905,-0.161289467801026,-1.5617631200083761,4.174261944394723,-0.12137556501275991,GLY70,TRAIN
GLY70_M30R5_O1_1912,12.343758144083878,6.593961302005401,2.737491870517559,3.758054415416605,1.289809022728782,0.013115430171040277,-0.6020073321059445,GLY70,TRAIN
GLY70_M31R0_O1_1912,2.3640442415111935,13.526696324671349,-4.194195361905307,-2.616173717536039,0.14787288588305092,-1.288559459266394,-0.5712597878943332,GLY70,TRAIN
GLY70_M31R1_O1_1912,-2.242526150345294,13.482391114343729,-1.7549933467396701,-4.14252205281357,-1.101634888065552,1.7547082709416844,-0.5659099179605143,GLY70,TRAIN
GLY70_M31R3_O1_1912,12.93344138758012,-4.723868387792122,-1.7251502811263932,-3.6512633269554122,-2.9036227451959755,2.155946939552718,0.15657693026731145,GLY70,TRAIN
GLY70_M31R4_O1_1912,10.90334355179054,-8.579980410000044,-3.3847530291756107,-2.775379240714473,-1.9697960951247164,-2.140031917341334,0.17711496223392711,GLY70,TRAIN
GLY70_M31R5_O1_1912,-13.05418879228214,3.411114735466324,0.43006824759273415,4.479050625013073,-0.17554065748347705,-3.202935494321033,-0.3675942970237382,GLY70,TRAIN
GLY70_M32R0_O1_1912,-11.330130729558155,-7.445784062204849,-3.79395402492379,-2.284500313298832,-0.7726788567550137,2.599032561471428,-0.22725744955234176,GLY70,TRAIN
GLY70_M32R2_O1_1912,12.254466121312452,-5.9021490466652615,-2.8079337147728936,-3.707855569353335,-2.6012099284051424,1.0155045591596923,-0.011756068548048913,GLY70,TRAIN
GLY70_M32R3_O1_1912,8.259043478401885,10.879021215216762,-2.0353779253171203,2.373006544602089,1.7749792655719208,-3.406725739650623,-0.6192324928733183,GLY70,TRAIN
GLY70_M32R4_O1_1912,1.8335923270786894,13.359520264085226,-4.110814631379347,-2.8445007270215026,-0.22229360162500264,-0.9974611983185889,-0.705500854371461,GLY70,TRAIN
GLY70_M32R5_O1_1912,-12.926068870224528,-3.5725090003400197,-5.040008066255229,-0.06960638892055836,-0.7629421941498593,-1.5521497337013481,-0.44670412272599197,GLY70,TRAIN
GLY70_M33R0_O1_1912,-13.374318443222752,1.046734173260517,-2.091806961813075,3.630205480395047,-0.2154077702802937,-3.702183418298154,-0.264365340223847,GLY70,TRAIN
GLY70_M33R1_O1_1912,-13.38755988498035,-1.742802630548825,-4.367736072296319,1.8524912108644773,-0.6772850982542331,-2.6170264278363944,-0.15481089074187568,GLY70,TRAIN
GLY70_M33R2_O1_1912,-8.348220644654706,10.960951900075123,4.006354547666578,-0.7015354327908292,-1.1159251723928223,2.757254613671187,-0.5975295296555695,GLY70,TRAIN
GLY70_M33R4_O1_1912,-6.023564002335368,-12.190428393489979,2.8981999922215356,-0.7103391240260614,1.5262826665623157,4.088834907185396,-0.04042197087503555,GLY70,TRAIN
GLY70_M33R5_O1_1912,3.5433236136279866,-13.113325287570309,1.7263871672916264,1.7702203105128234,2.2205736227340704,-3.8199395150216886,0.182697495793855,GLY70,TRAIN
GLY70_M34R0_O1_1912,12.639363085742545,-5.155605877745135,-2.1475406504943257,-3.590284054724105,-2.9276480249513086,1.678711820018563,0.0905845819207452,GLY70,TRAIN
GLY70_M34R2_O1_1912,-5.968130038276649,-12.101434261736745,2.9211544869670734,-0.6885574386160228,1.3306189028560442,4.082597919342365,-0.2373565163811496,GLY70,TRAIN
GLY70_M34R3_O1_1912,12.693512931092895,-5.048294824174585,-2.1813922215567336,-3.7114376064266845,-2.851522895688244,1.8780501662526452,0.03010351218098627,GLY70,TRAIN
GLY70_M34R4_O1_1912,0.7166822282246079,13.63659150304839,-3.634068378553222,-3.486851437765473,-0.471302820082552,-0.17166280223610042,-0.7011461757265263,GLY70,TRAIN
GLY70_M34R5_O1_1912,3.781910966491747,13.057269348360148,-4.26457879289724,-1.5654261981052042,0.6429444937739567,-2.202277273471767,-0.5679522545022891,GLY70,TRAIN
GLY70_M35R0_O1_1912,11.903389781530674,7.034382304883236,2.346137240562033,3.9937382978580804,1.4745806326811772,-0.41926840586090414,-0.43054789127879767,GLY70,TRAIN
GLY70_M35R1_O1_1912,6.6114528376679145,11.972995297098052,-3.308760334146617,0.8594271532859038,1.285264224867704,-3.4201854344049707,-0.7585749713260818,GLY70,TRAIN
GLY70_M35R3_O1_1912,11.873787007169733,7.3085746269799285,2.1615199246343395,4.062153436527926,1.590184136042701,-0.6576194969201647,-0.5034887826654784,GLY70,TRAIN
GLY70_M35R4_O1_1912,-13.166858856921174,-2.542320895009198,-4.724154317975655,0.9279560845198845,-0.6153166561285218,-2.2903537068159627,-0.4949677570001222,GLY70,TRAIN
GLY70_M35R5_O1_1912,-4.042096028433155,13.049627158505373,-0.13503380868406725,-3.7547274964226514,-1.4829775192745083,2.947582910882234,-0.7759608119368929,GLY70,TRAIN
GLY70_M3R0_O1_0212,10.694383671687744,-8.353694134386359,-4.1364566763356985,-2.729244106419692,-1.4563609981436396,-1.9257057706274803,0.22354005138825767,GLY70,TRAIN
GLY70_M3R1_O1_0212,-8.045652685452511,10.83187822149661,3.744486530559257,-0.4793708380642487,-0.9270784395526046,3.5605932851215707,-0.5613295453748728,GLY70,TRAIN
GLY70_M3R2_O1_0212,2.4281671144683004,-13.095837606781183,2.4485509753021057,2.8849920161698246,2.3499102304146544,-2.9515921884478944,0.19409057858957118,GLY70,TRAIN
GLY70_M3R3_O1_0212,10.546781061332595,8.852606591090579,0.9401108140027988,3.978151994265534,1.6840031272301248,-2.8284814165751713,-0.35382236612784396,GLY70,TRAIN
GLY70_M3R4_O1_0212,-5.609106821845669,12.208259017205744,1.3839900490301034,-2.763397458647422,-1.4737021510013983,3.8564450934368484,-0.47165863759071375,GLY70,TRAIN
GLY70_M3R5_O1_0212,-12.498677460297507,-4.6148764358430805,-5.046315903130343,-1.3091277650402833,-0.8839139380841713,-0.6329871501263337,-0.019140704739744423,GLY70,TRAIN
GLY70_M4R0_O1_0212,9.699664645843011,-9.513751269683732,-3.874557350664181,-1.6283652404374938,-0.7316961729920232,-3.141978154036493,0.09338636359513826,GLY70,TRAIN
GLY70_M4R1_O1_0212,-10.37726977014046,8.578252780520298,4.6147129953077215,2.4408793204655614,-0.07041341220007108,1.3020795454790484,-0.5496315904770197,GLY70,TRAIN
GLY70_M4R2_O1_0212,12.624889504979878,-4.331948716282275,-1.7644879660537094,-4.002601045305442,-2.4472191248651254,2.681220570349262,0.24858646639299853,GLY70,TRAIN
GLY70_M4R3_O1_0212,-9.92252419492688,9.055434554770441,4.624644558817719,1.9477695212483943,-0.20336159949561808,1.9396259969356695,-0.5433859997428802,GLY70,TRAIN
GLY70_M4R4_O1_0212,-10.48324426664498,8.409088614188217,4.613839706684609,2.64591354831978,0.041313635586442375,1.1376818532871122,-0.6012121432602113,GLY70,TRAIN
GLY70_M5R0_O1_0212,-12.148960856010953,-5.238797546485179,-4.874452545710912,-1.907953337947059,-0.9848800069544494,-0.044584400090502324,-0.17264567845366177,GLY70,TRAIN
GLY70_M5R1_O1_0212,10.440753809664209,-8.574616628832235,-4.166963100623848,-2.4342505294595047,-1.2986374975156345,-2.1799080240522644,0.09722467105340962,GLY70,TRAIN
GLY70_M5R2_O1_0212,-2.92091493836099,13.013377979999943,-1.483222509715496,-3.8224153700000922,-1.7355505797974886,2.8317426955023377,-0.6108773504760039,GLY70,TRAIN
GLY70_M5R3_O1_0212,-11.545431946583207,6.45875198795012,3.5790295389995306,4.112448013467639,0.7373227907588767,-0.9197289509666661,-0.6434527777003717,GLY70,TRAIN
GLY70_M5R4_O1_0212,-12.58324879607583,3.5781190828368334,0.7538939469274909,4.4688137418965415,1.009821680274619,-3.2915198894404565,-0.5245399362144766,GLY70,TRAIN
GLY70_M5R5_O1_0212,12.069724432577551,-5.62167371048457,-3.0792425922985323,-3.9871039267078126,-2.2236235335111143,1.3650732961405536,0.13429227311999595,GLY70,TRAIN
GLY70_M6R0_O1_0212,-10.45635902781812,8.631033990411787,4.677986395578814,2.4261833327829128,-0.17219873593492885,1.2326888701014327,-0.4491199758169235,GLY70,TRAIN
GLY70_M6R1_O1_0212,8.82324566074259,-10.351246966542302,-3.2977282895461175,-0.7186015040048443,-0.23463458781251798,-4.0792438457252445,0.3331832336437429,GLY70,TRAIN
GLY70_M6R2_O1_0212,12.762502206659173,4.968680994024622,4.211978702247252,2.8978522581035135,0.7872950476423748,1.2902123572606958,-0.10226471774208946,GLY70,TRAIN
GLY70_M6R3_O1_0212,4.897182926799661,12.551592111037596,-4.311172842253176,-0.46717028542729544,0.4400029892486494,-3.0995352389011743,-0.29913680274449966,GLY70,TRAIN
GLY70_M6R5_O1_0212,5.022653337423857,-12.587697077045835,0.2838497717570661,2.029731372259734,1.7533173479098003,-4.464512861908066,0.23950528668004137,GLY70,TRAIN
GLY70_M7R0_O1_0212,11.788562559354494,7.109608111820506,2.8121020334521796,3.9492572457789312,1.482210239067454,-0.9989730160049659,-0.2689651522266997,GLY70,TRAIN
GLY70_M7R1_O1_0212,10.740874640384732,-8.399969767926144,-4.049612512087481,-2.733338950344448,-1.5192030992796763,-1.9503460199159948,0.23380119190428034,GLY70,TRAIN
GLY70_M7R3_O1_0212,5.542412787701501,12.26861893981434,-4.051173147402165,0.08876912625991343,0.6682359762058874,-3.486029416803856,-0.2844716044029817,GLY70,TRAIN
GLY70_M7R4_O1_0212,-4.176696787568896,-12.70546359522682,4.177564154210338,0.5879416335435192,1.4846934384658859,3.0113305696793646,0.05802907178296329,GLY70,TRAIN
GLY70_M7R5_O1_0212,12.264606955596525,6.162286419253426,3.5630862603503743,3.6639085912302183,1.198217433923422,-0.049872824933970196,-0.1629450980402537,GLY70,TRAIN
GLY70_M8R0_O1_0212,-7.284400349128051,-11.099864431138766,1.9201543560310448,-1.700077676267649,0.17423914927228762,4.658778590205409,-0.04258012783192556,GLY70,TRAIN
GLY70_M8R1_O1_0212,8.15923115928921,-10.828982403024547,-2.964395987782276,-0.009490611472343898,0.2662449791809752,-4.448798944931737,0.049512893519365386,GLY70,TRAIN
GLY70_M8R2_O1_0212,-13.021664420668207,-2.474690575255927,-4.707284519246098,0.39092521702145516,-0.3476815435836803,-2.7182111725907756,-0.3722407747653416,GLY70,TRAIN
GLY70_M8R3_O1_0212,11.451579446610925,-7.1179052874248665,-3.889297397192396,-3.510957029912708,-1.9426683428223905,-0.32576327511877967,0.09305384509182316,GLY70,TRAIN
GLY70_M8R4_O1_0212,12.241481225335004,-5.36834236061253,-2.8727402462002565,-4.1623453549558755,-2.253430631956405,1.6765759795909474,0.07383980993985849,GLY70,TRAIN
GLY70_M8R5_O1_0212,13.290078043313793,1.4779709301287396,3.5709205353173146,-0.13255342048261592,-0.8033778743469627,3.979066552156856,0.014513263063807241,GLY70,TRAIN
GLY70_M9R0_O1_0212,0.44268121677720135,13.293054920593123,-4.037515308602375,-3.341965738674978,-1.3053548749762867,0.2502767635335203,-0.6306664590451654,GLY70,TRAIN
GLY70_M9R1_O1_0212,-12.508224008864362,-4.387743219648545,-5.09649131112031,-1.3473072561706056,-0.8695877896271306,-1.0339627755506726,-0.2559019635702857,GLY70,TRAIN
GLY70_M9R2_O1_0212,-9.256575315609556,-9.472467011072986,-0.5958134299464884,-2.955037429016947,-0.8364940321792534,4.346399800173808,-0.09906133947065235,GLY70,TRAIN
GLY70_M9R3_O1_0212,12.436929069803435,-4.670087175280537,-2.199896792838486,-4.17214494803534,-2.277397120021014,2.4382922818764694,0.12301717186346613,GLY70,TRAIN
GLY70_M9R4_O1_0212,8.384783172732233,-10.575165716538576,-3.2999021320008093,-0.17952010436692972,0.159188373005943,-4.150676174831234,-0.019125619376126928,GLY70,TRAIN
GLY70_M9R5_O1_0212,13.256381733022408,-0.27729989094515584,2.4131650131621876,-1.9589691696114846,-1.3929967449945884,4.504312549416309,-0.11643137825344976,GLY70,TRAIN
GLY80_M10R0_O1_0112,4.454997307657642,13.71300111340384,-4.229814804374989,-1.570889524593111,1.9940202425634026,-2.412370113567299,1.1085977930254338,GLY80,TRAIN
GLY80_M10R1_O1_0112,-10.372568987992679,10.048185631525923,5.144366839234055,0.8061405165532108,-1.328841352014109,1.1288726575517862,1.0736405069068862,GLY80,TRAIN
GLY80_M10R2_O1_0112,13.512458304804197,5.621171280902481,2.9440550059157555,3.9491275841568774,0.8247049343223316,1.8358853792089906,1.5103623084217677,GLY80,TRAIN
GLY80_M10R3_O1_0112,7.556786215628656,12.313175473322756,-3.1327372911619493,1.3453757233360633,2.814985822874169,-3.0446568493607526,1.276735457327301,GLY80,TRAIN
GLY80_M10R4_O1_0112,-1.6024966274263455,14.37549906153072,-1.779105317381563,-4.980395434124581,0.032057885033115886,0.6258429672787014,1.168954615199992,GLY80,TRAIN
GLY80_M10R5_O1_0112,14.403368149065326,2.13895908552809,3.023205536668549,1.4465110285689262,-1.3285489779728303,4.129319234919161,1.682140172232694,GLY80,TRAIN
GLY80_M11R1_O1_0112,4.4980464279188235,-13.326589703320183,1.4568299246481125,1.0078159374811888,2.2440077353731502,-4.792905993453383,1.6487470176791161,GLY80,TRAIN
GLY80_M11R2_O1_0112,4.24102369444082,-13.44246708232035,1.659265069135698,0.9858322868429131,2.4225434386564055,-4.752022130543006,1.6831497292460917,GLY80,TRAIN
GLY80_M11R4_O1_0112,-10.745701002339157,9.469663199466702,5.171533593919706,1.4201954821265406,-1.1943805173193776,0.7395549414229925,1.0466755693351832,GLY80,TRAIN
GLY80_M11R5_O1_0112,-10.18460708846754,-10.004224258153162,-1.7728567706506686,-2.2606971182722475,0.801943182767024,4.970947464645655,1.5374923849689808,GLY80,TRAIN
GLY80_M12R0_O1_0112,-13.32935130874024,-5.092070384395316,-5.610939000808377,-0.1261071893675458,-0.8361867758267002,0.5048043433006288,1.564050384149437,GLY80,TRAIN
GLY80_M12R1_O1_0112,13.544161350300023,-4.736811783775906,-1.3493412255062438,-3.2942073223887447,-4.011530221041427,2.1090751299388284,2.054405148332281,GLY80,TRAIN
GLY80_M12R2_O1_0112,-2.9716532359868877,14.149340687320848,-0.8769199558531223,-4.918988131725443,-0.5172009960381759,1.5669503504018658,1.061622326362621,GLY80,TRAIN
GLY80_M12R3_O1_0112,-7.211063614846751,12.705265433851547,3.278039643763464,-3.1000605608994576,-1.3691070655054223,2.392749687161885,1.0382066274657218,GLY80,TRAIN
GLY80_M12R4_O1_0112,7.777603823487004,-12.075006444530164,-1.1174689428939801,-0.6740810927846943,0.30842497126476787,-5.363016825698009,1.7744284898367293,GLY80,TRAIN
GLY80_M12R5_O1_0112,-0.05337677199958744,14.413979597193165,-3.0026430856445128,-4.532195486836009,0.4428826683598165,-0.0937832808790593,1.1332860616334397,GLY80,TRAIN
GLY80_M13R1_O1_0112,-13.022020476408054,6.072456564838771,3.071166658059789,4.310698631441208,-1.2397279434560253,-2.119702911417665,1.2023401916065792,GLY80,TRAIN
GLY80_M13R2_O1_0112,-13.932672290491492,-2.4629559630258235,-5.082249459265942,1.9530834265094619,-1.1050671986889022,-1.7552838691520645,1.5387876544026324,GLY80,TRAIN
GLY80_M13R3_O1_0112,7.1251108494086886,-12.459063697011121,-0.4888132012512811,-0.40957131527465,0.6931691080120463,-5.472925304545301,1.7631895246669504,GLY80,TRAIN
GLY80_M13R4_O1_0112,-11.666863919779003,8.49750821444281,4.955261844689498,2.604476030276021,-1.3209242425009813,-0.27341312645745497,1.149124785143457,GLY80,TRAIN
GLY80_M13R5_O1_0112,-2.528627010173239,-13.833857515893687,4.341977992540385,0.4634397961044674,3.722603289589736,0.949266549188365,1.7409753269758195,GLY80,TRAIN
GLY80_M14R0_O1_0112,-14.144248895325298,1.5999429740273077,-1.7127213707735283,4.411456510503824,-0.9128324023350604,-3.551689852131872,1.4240280963534313,GLY80,TRAIN
GLY80_M14R1_O1_0112,10.672957361808836,10.05388420450245,-0.5101733823685545,3.937400716846652,2.811264932805669,-1.8565705232907657,1.2328822207328165,GLY80,TRAIN
GLY80_M14R2_O1_0112,-2.429328605556629,14.250220499253029,-1.274731217972594,-5.155057170376974,-0.3099345720018951,1.1884367564094196,1.2537037051604625,GLY80,TRAIN
GLY80_M14R3_O1_0112,-2.960354200272689,-13.85025327065796,4.18277720180166,0.1564010865974703,3.8713953727283106,1.3891132147429368,1.8171251396074348,GLY80,TRAIN
GLY80_M14R4_O1_0112,-9.261680972313117,11.228429010713924,4.8909203396215855,-0.9677004329162838,-1.507738547973778,1.7449482706754693,1.2694154654409542,GLY80,TRAIN
GLY80_M14R5_O1_0112,0.8282882974539786,14.398412784622208,-3.2840665585823103,-4.107690560328771,0.9923410266806706,-0.6389936084138678,1.2709704341431018,GLY80,TRAIN
GLY80_M15R0_O1_0112,3.7191472977323965,-13.751989863378878,2.159482011571989,0.8467966625089113,2.6005885973249194,-4.392275316798806,1.929592224237798,GLY80,TRAIN
GLY80_M15R1_O1_0112,1.3205748198206373,-14.148121780454616,3.5438558184915876,1.014625978618018,3.5590121850398204,-2.5793991298094325,1.8716626466989552,GLY80,TRAIN
GLY80_M15R2_O1_0112,9.959912790360718,-10.599402006570669,-2.308556312798796,-2.1196987252613546,-1.5440336944234334,-4.345616791975171,1.985841046129059,GLY80,TRAIN
GLY80_M15R3_O1_0112,-9.188052350008544,-11.166257345847509,-0.23124875929774816,-2.097367603965668,1.5686050103447402,5.338141253678542,1.7884972031580606,GLY80,TRAIN
GLY80_M15R4_O1_0112,-5.064722682971857,-13.386279015052246,3.551655016047015,-0.4859099605377754,3.410761263962887,3.283331515520807,1.7977260320997968,GLY80,TRAIN
GLY80_M15R5_O1_0112,-13.399032480601605,-5.471326382232539,-5.656569254834581,-0.1893203902590232,-0.7957280966576575,0.9146356613117828,1.777173523440851,GLY80,TRAIN
GLY80_M16R0_O1_0212,14.443617412815874,3.299824370343841,2.9921242665821652,2.5041885790085616,-0.7546295696634946,3.732313054262621,1.9633142386263378,GLY80,TRAIN
GLY80_M16R1_O1_0212,2.0907235806937745,14.497237564276569,-3.715296673553919,-3.43832217240689,1.584819770250822,-1.2143692944930733,1.4289227299274678,GLY80,TRAIN
GLY80_M16R2_O1_0212,-9.299804981541724,11.493869545373128,4.7766644332940675,-1.1213097041987177,-1.5075618329660054,1.7714038092903068,1.3341350500065088,GLY80,TRAIN
GLY80_M16R3_O1_0212,-0.05484332304959455,-14.320351265824527,4.092255464642872,0.9261162513433869,3.814001153337046,-1.3966534514195348,2.0120279105748713,GLY80,TRAIN
GLY80_M16R4_O1_0212,7.814330161474893,12.504851128119025,-3.0529307927465537,1.4382912945642998,3.086311459228867,-2.742644541720038,1.4845342411563358,GLY80,TRAIN
GLY80_M16R5_O1_0212,4.701207876353118,-13.638829369486354,1.6513225086573713,0.30736569415555365,2.1948297198172924,-4.950625401510983,2.1288291207122225,GLY80,TRAIN
GLY80_M17R0_O1_0212,-3.4632030225527926,-13.843067128805247,4.134938914673671,-0.003163377923432237,3.850403585814956,1.7734257258778447,1.9714222654504991,GLY80,TRAIN
GLY80_M17R1_O1_0212,13.837245390187812,-4.692586259004462,-1.2662180160431356,-3.191236784137825,-4.0849704163128875,2.2756395590986256,2.1867512536014955,GLY80,TRAIN
GLY80_M17R2_O1_0212,0.6103316853385199,14.66110736510984,-3.217425626430731,-4.379239859217253,0.9273863554445795,-0.4877551011626101,1.3249128189269126,GLY80,TRAIN
GLY80_M17R3_O1_0212,-6.020084828102206,-13.077142473618132,3.0217900572440413,-0.9139708580078358,3.1833558926412775,4.042892697166644,1.9231886238327376,GLY80,TRAIN
GLY80_M17R4_O1_0212,-3.6050718949718417,-13.843437882500789,4.111484141143754,0.07049094191961273,3.723460754565807,1.945181379926671,1.92951827451587,GLY80,TRAIN
GLY80_M17R5_O1_0212,5.062166953458567,-13.5296055680456,1.4125922557378239,0.1836934739035588,2.0583282718586378,-5.083160629964493,2.0225572557213685,GLY80,TRAIN
GLY80_M18R0_O1_0212,13.372390499877229,6.748722752228218,2.053719250593029,4.583273774756742,1.466514582956881,1.456666773539556,1.9947153090074399,GLY80,TRAIN
GLY80_M18R1_O1_0212,12.056593313746145,-8.438930955494978,-2.5958694184072804,-3.365307336570406,-3.355296783163083,-1.9789279612008348,2.409726774657646,GLY80,TRAIN
GLY80_M18R3_O1_0212,12.216483624882917,8.578346955094641,0.6175835677075132,4.611129416561256,2.5516351242131514,-0.016750340518569273,1.9366415034204147,GLY80,TRAIN
GLY80_M18R4_O1_0212,10.562772758463154,10.554797575132703,-1.057616686074208,3.7152474064723755,3.111488501431401,-1.6927045513597836,1.7137129759899703,GLY80,TRAIN
GLY80_M18R5_O1_0212,14.251378926812254,4.50789135055352,2.6109218701624015,3.6278796387121286,0.013181742563426701,3.1988648450678228,2.21158240047183,GLY80,TRAIN
GLY80_M19R0_O1_0212,1.948641898217846,14.614030371274383,-3.751238675845828,-3.640568481646196,1.5035448972196968,-1.1803959573816882,1.523217913919604,GLY80,TRAIN
GLY80_M19R1_O1_0212,1.0769843613206096,14.655797416077073,-3.3543422904582356,-4.069709829997571,1.2342455257247114,-0.7389021481517019,1.5876330697767012,GLY80,TRAIN
GLY80_M19R2_O1_0212,-3.488757073221594,14.4709658130126,-0.22005122341846886,-5.223874501744189,-0.34063366829099334,1.3428583503691314,1.5336324377643449,GLY80,TRAIN
GLY80_M19R3_O1_0212,-10.059467638778363,10.942439015351145,5.190994438154044,-0.45734095791998414,-1.6927182720373086,1.0500140102672082,1.6546077594350626,GLY80,TRAIN
GLY80_M19R4_O1_0212,6.256030371898082,-13.046229218196782,0.6139050445415004,-0.43932194215073106,1.2776975106087551,-5.533811697052349,2.40833618929716,GLY80,TRAIN
GLY80_M19R5_O1_0212,12.228937422639952,-8.16434383020639,-2.456311154241931,-3.371163271406858,-3.6100257946546246,-1.7244280594668777,2.5130243436013844,GLY80,TRAIN
GLY80_M1R0_O1_0112,-12.007347383094771,7.998373145154352,4.675616073485845,3.0286194855047452,-1.2699169054222512,-0.8018632180130365,1.2783859312235284,GLY80,TRAIN
GLY80_M1R1_O1_0112,-2.9874966473181326,14.230516561597685,-0.7997353713803994,-5.013609792627511,-0.43325690503055114,1.4825671069457853,1.2079284966790822,GLY80,TRAIN
GLY80_M1R2_O1_0112,-8.081882166707578,-11.889184027130803,1.0540832760410714,-1.7333415497656048,2.1552167986451227,5.075584321170146,1.750458126571432,GLY80,TRAIN
GLY80_M1R3_O1_0112,-9.499771853351493,11.16220993803501,4.973910940805259,-0.6629082961850138,-1.4336569768762548,1.8146948448964697,1.1694379212351214,GLY80,TRAIN
GLY80_M1R4_O1_0112,-0.1892111037777998,-14.133051359965517,4.082817926830843,0.8650009795920854,3.8529136635081684,-1.3325700562294072,1.9148358222383761,GLY80,TRAIN
GLY80_M20R0_O1_0212,-13.467788134659953,5.590964595115186,2.5396747433795817,4.527169925764867,-1.376378199886398,-2.4275352121111284,1.7066728189385392,GLY80,TRAIN
GLY80_M20R2_O1_0212,-14.495407242108774,0.3766757143110749,-2.8999779895070636,4.092994608732112,-1.3461261984874702,-3.0158376043753448,1.937226985425346,GLY80,TRAIN
GLY80_M20R3_O1_0212,2.2628678453218507,-14.107643669267016,3.166047764702315,0.588937321189499,3.393841662401054,-3.575922273409633,2.299948016601129,GLY80,TRAIN
GLY80_M20R4_O1_0212,-9.401425642877092,-11.170518476223815,-0.5478040797749707,-1.972733575489212,1.889810410648238,5.356167337233964,2.173724769959868,GLY80,TRAIN
GLY80_M20R5_O1_0212,-9.812702444155606,-10.915384822905445,-0.9258432116822597,-2.0210014645644163,1.5511590222446463,5.326329702510921,1.993946776136545,GLY80,TRAIN
GLY80_M21R0_O1_0212,13.0816370363909,-6.346674781639372,-2.2488655359270937,-3.5884127043706675,-3.9388275393272676,0.42808242730095575,2.1939267300886423,GLY80,TRAIN
GLY80_M21R1_O1_0212,12.476714659077116,8.15400652484138,1.225597410875129,4.708307078765161,2.2227593808571204,-0.045277991268189974,1.568308235690576,GLY80,TRAIN
GLY80_M21R3_O1_0212,-13.942283943156845,-3.7594394082198432,-5.572804011494501,1.2194447241257662,-1.0630472477570108,-0.6984824285041479,1.8346726412888392,GLY80,TRAIN
GLY80_M21R4_O1_0212,-13.330904262252979,5.879476720065178,2.8385613506895675,4.439680422480358,-1.2454213071653775,-2.360526018726634,1.3980534830843554,GLY80,TRAIN
